qname	cds_start	cds_end	map_start	map_end	pid	pid_adj	n_error	n_insert	n_mismatch	n_deletion	rname
03_H10	1	751	10	662	100.0	87.0	0	0	0	0	ENST00000546653.5|ENSG00000111424.12|OTTHUMG00000169890.4|OTTHUMT00000406438.2|VDR-203|VDR|937|UTR5:1-186|CDS:187-937|
03_H11	1	1233	2	613	100.0	49.6	0	0	0	0	ENST00000450525.7|ENSG00000126351.13|OTTHUMG00000133332.3|OTTHUMT00000257161.1|THRA-203|THRA|5204|UTR5:1-425|CDS:426-1658|UTR3:1659-5204|
03_H12	1	1377	1	638	100.0	46.3	0	0	0	0	ENST00000535642.5|ENSG00000196793.14|OTTHUMG00000018033.2|-|ZNF239-205|ZNF239|1904|UTR5:1-171|CDS:172-1548|UTR3:1549-1904|
04_A06	1	3309	3	596	100.0	18.0	0	0	0	0	ENST00000621696.5|ENSG00000101126.18|OTTHUMG00000032737.28|OTTHUMT00000383532.5|ADNP-205|ADNP|6672|UTR5:1-876|CDS:877-4185|UTR3:4186-6672|
04_B07	1	2202	3	640	100.0	29.0	0	0	0	0	ENST00000260926.9|ENSG00000119042.17|OTTHUMG00000132767.6|OTTHUMT00000335415.1|SATB2-201|SATB2|5318|UTR5:1-413|CDS:414-2615|UTR3:2616-5318|
04_B08	1	1308	1	645	100.0	49.3	0	0	0	0	ENST00000360012.7|ENSG00000196482.18|OTTHUMG00000037025.15|OTTHUMT00000089974.2|ESRRG-202|ESRRG|5431|UTR5:1-438|CDS:439-1746|UTR3:1747-5431|
04_B10	1	1407	4	638	100.0	45.1	0	0	0	0	ENST00000407236.5|ENSG00000186951.16|OTTHUMG00000150443.7|OTTHUMT00000318129.3|PPARA-203|PPARA|9995|UTR5:1-213|CDS:214-1620|UTR3:1621-9995|
04_C11	1	1134	16	548	100.0	47.0	0	0	0	0	ENST00000360032.4|ENSG00000197587.11|OTTHUMG00000007982.3|OTTHUMT00000021895.2|DMBX1-201|DMBX1|5050|UTR5:1-194|CDS:195-1328|UTR3:1329-5050|
04_D03	1	1413	1	678	100.0	48.0	0	0	0	0	ENST00000374608.3|ENSG00000125945.15|OTTHUMG00000003232.3|OTTHUMT00000008910.1|ZNF436-202|ZNF436|3788|UTR5:1-381|CDS:382-1794|UTR3:1795-3788|
04_F01	1	1392	1	630	100.0	45.3	0	0	0	0	ENST00000359842.10|ENSG00000143171.13|OTTHUMG00000034626.5|OTTHUMT00000083794.5|RXRG-201|RXRG|1966|UTR5:1-233|CDS:234-1625|UTR3:1626-1966|
04_F03	1	1650	181	806	100.0	37.9	0	0	0	0	ENST00000599599.7|ENSG00000197951.10|OTTHUMG00000182157.5|OTTHUMT00000459797.4|ZNF71-203|ZNF71|3558|UTR5:1-179|CDS:180-1829|UTR3:1830-3558|
04_H02	1	1329	26	654	100.0	47.3	0	0	0	0	ENST00000373235.4|ENSG00000116819.9|OTTHUMG00000004388.3|OTTHUMT00000012732.2|TFAP2E-201|TFAP2E|2245|UTR5:1-264|CDS:265-1593|UTR3:1594-2245|
05_A01	1	1692	10	423	100.0	24.5	0	0	0	0	ENST00000361872.8|ENSG00000162419.13|OTTHUMG00000003647.2|OTTHUMT00000010332.1|GMEB1-202|GMEB1|1894|UTR5:1-89|CDS:90-1781|UTR3:1782-1894|
05_A02	1	2049	10	578	99.8	27.7	1	0	1	0	ENST00000269973.10|ENSG00000124459.12|OTTHUMG00000182189.3|OTTHUMT00000459919.2|ZNF45-201|ZNF45|3926|UTR5:1-1114|CDS:1115-3163|UTR3:3164-3926|
05_A11	1	2124	1	619	99.7	29.0	2	0	2	0	ENST00000336976.10|ENSG00000267680.5|OTTHUMG00000182313.4|OTTHUMT00000460477.2|ZNF224-201|ZNF224|3980|UTR5:1-254|CDS:255-2378|UTR3:2379-3980|
05_B11	1	2007	1	600	100.0	29.9	0	0	0	0	ENST00000357258.8|ENSG00000181722.17|OTTHUMG00000159366.4|OTTHUMT00000354953.2|ZBTB20-201|ZBTB20|27125|UTR5:1-614|CDS:615-2621|UTR3:2622-27125|
05_C10	1	1638	4	635	99.8	38.5	1	0	1	0	ENST00000314531.5|ENSG00000175691.9|OTTHUMG00000180566.2|OTTHUMT00000451924.2|ZNF77-201|ZNF77|2040|UTR5:1-131|CDS:132-1769|UTR3:1770-2040|
05_C12	1	1854	11	613	99.8	32.5	1	0	1	0	ENST00000592350.5|ENSG00000159905.15|OTTHUMG00000182214.3|OTTHUMT00000460069.2|ZNF221-204|ZNF221|2329|UTR5:1-231|CDS:232-2085|UTR3:2086-2329|
05_D02	1	2049	10	613	99.8	29.4	1	0	1	0	ENST00000269973.10|ENSG00000124459.12|OTTHUMG00000182189.3|OTTHUMT00000459919.2|ZNF45-201|ZNF45|3926|UTR5:1-1114|CDS:1115-3163|UTR3:3164-3926|
05_D08	1	2724	1	611	100.0	22.4	0	0	0	0	ENSMUST00000109197.8|ENSMUSG00000046311.14|OTTMUSG00000005549.5|OTTMUST00000012342.1|Zfp62-202|Zfp62|4029|UTR5:1-296|CDS:297-3020|UTR3:3021-4029|
05_E12	1	1293	6	562	100.0	43.1	0	0	0	0	ENST00000252840.11|ENSG00000130544.12|OTTHUMG00000181977.3|OTTHUMT00000458501.2|ZNF557-201|ZNF557|5759|UTR5:1-242|CDS:243-1535|UTR3:1536-5759|
05_F03	1	1188	10	619	100.0	51.3	0	0	0	0	ENST00000281523.8|ENSG00000151789.12|OTTHUMG00000130484.12|OTTHUMT00000252884.5|ZNF385D-201|ZNF385D|10478|UTR5:1-294|CDS:295-1482|UTR3:1483-10478|
05_F08	1	1692	387	1018	100.0	37.4	0	0	0	0	ENST00000588268.6|ENSG00000197808.12|OTTHUMG00000180832.4|OTTHUMT00000453202.2|ZNF461-204|ZNF461|3955|UTR5:1-228|CDS:229-1920|UTR3:1921-3955|
05_G01	1	1905	430	1007	100.0	30.3	0	0	0	0	ENST00000404158.5|ENSG00000167491.18|OTTHUMG00000152541.10|OTTHUMT00000326672.4|GATAD2A-203|GATAD2A|5776|UTR5:1-418|CDS:419-2323|UTR3:2324-5776|
05_G02	1	1146	8	595	100.0	51.3	0	0	0	0	ENST00000409785.9|ENSG00000176407.18|OTTHUMG00000153004.14|OTTHUMT00000328942.5|KCMF1-201|KCMF1|7500|UTR5:1-291|CDS:292-1437|UTR3:1438-7500|
05_G03	1	1602	1	597	100.0	37.3	0	0	0	0	ENST00000358635.7|ENSG00000109381.20|OTTHUMG00000133383.8|OTTHUMT00000257234.4|ELF2-201|ELF2|3036|UTR5:1-306|CDS:307-1908|UTR3:1909-3036|
05_G05	1	1818	5	619	100.0	33.8	0	0	0	0	ENST00000397062.8|ENSG00000116044.16|OTTHUMG00000133620.18|OTTHUMT00000257752.5|NFE2L2-201|NFE2L2|2446|UTR5:1-151|CDS:152-1969|UTR3:1970-2446|
06_A02	1	990	1	630	100.0	63.6	0	0	0	0	ENST00000506680.5|ENSG00000138795.10|OTTHUMG00000131809.7|OTTHUMT00000363839.1|LEF1-212|LEF1|1280|CDS:1-990|UTR3:991-1280|
06_A12	1	1617	11	654	99.8	39.8	1	0	1	0	ENST00000270014.7|ENSG00000204920.11|OTTHUMG00000182215.4|OTTHUMT00000460074.2|ZNF155-201|ZNF155|2612|UTR5:1-143|CDS:144-1760|UTR3:1761-2612|
06_B11	1	1476	3	504	100.0	34.0	0	0	0	0	ENST00000329665.5|ENSG00000182318.6|OTTHUMG00000183463.2|OTTHUMT00000466765.2|ZSCAN22-201|ZSCAN22|4654|UTR5:1-172|CDS:173-1648|UTR3:1649-4654|
06_F03	1	1305	5	640	100.0	48.7	0	0	0	0	ENST00000367872.9|ENSG00000143194.13|OTTHUMG00000034432.3|OTTHUMT00000083239.2|MAEL-202|MAEL|1737|UTR5:1-73|CDS:74-1378|UTR3:1379-1737|
06_F04	1	1662	8	631	99.8	37.5	1	0	1	0	ENST00000419091.7|ENSG00000117625.14|OTTHUMG00000036996.4|OTTHUMT00000381851.1|RCOR3-203|RCOR3|4474|UTR5:1-195|CDS:196-1857|UTR3:1858-4474|
06_G10	1	1725	1	653	100.0	37.9	0	0	0	0	ENST00000673933.1|ENSG00000185670.9|OTTHUMG00000167608.6|-|ZBTB3-204|ZBTB3|2972|UTR5:1-122|CDS:123-1847|UTR3:1848-2972|
07_A05	1	1569	4	583	100.0	37.0	0	0	0	0	ENST00000311967.6|ENSG00000106459.15|OTTHUMG00000143736.4|OTTHUMT00000289812.1|NRF1-202|NRF1|2481|UTR5:1-78|CDS:79-1647|UTR3:1648-2481|
07_B03	1	1305	2	664	100.0	50.8	0	0	0	0	ENST00000393716.8|ENSG00000144852.20|OTTHUMG00000159400.2|OTTHUMT00000355127.2|NR1I2-202|NR1I2|2802|UTR5:1-222|CDS:223-1527|UTR3:1528-2802|
07_C10	1	1668	1	663	99.8	39.7	1	0	1	0	ENST00000357733.7|ENSG00000078900.15|OTTHUMG00000000610.7|-|TP73-203|TP73|4899|UTR5:1-110|CDS:111-1778|UTR3:1779-4899|
07_H04	1	1761	5	634	100.0	35.8	0	0	0	0	ENST00000328747.12|ENSG00000146757.14|OTTHUMG00000156557.2|OTTHUMT00000344589.2|ZNF92-201|ZNF92|3165|UTR5:1-143|CDS:144-1904|UTR3:1905-3165|
08_A05	1	2544	6	626	100.0	24.4	0	0	0	0	ENST00000454075.7|ENSG00000166888.12|OTTHUMG00000171194.8|OTTHUMT00000412252.2|STAT6-202|STAT6|3037|UTR5:1-286|CDS:287-2830|UTR3:2831-3037|
08_A06	1	1668	5	607	99.8	36.1	1	0	1	0	ENST00000306908.10|ENSG00000171970.13|OTTHUMG00000164485.6|OTTHUMT00000378969.2|ZNF57-201|ZNF57|1970|UTR5:1-118|CDS:119-1786|UTR3:1787-1970|
08_A07	1	858	6	670	100.0	77.5	0	0	0	0	ENST00000447863.5|ENSG00000135164.19|OTTHUMG00000154135.66|OTTHUMT00000334028.2|DMTF1-216|DMTF1|3954|UTR5:1-275|CDS:276-1133|UTR3:1134-3954|
08_B09	1	2172	7	631	100.0	28.8	0	0	0	0	ENST00000269394.4|ENSG00000141579.7|OTTHUMG00000177822.4|OTTHUMT00000439074.3|ZNF750-201|ZNF750|3158|UTR5:1-278|CDS:279-2450|UTR3:2451-3158|
08_B11	1	2097	3	657	100.0	31.2	0	0	0	0	ENST00000610895.2|ENSG00000205189.12|OTTHUMG00000155016.7|-|ZBTB10-205|ZBTB10|2833|UTR5:1-129|CDS:130-2226|UTR3:2227-2833|
08_E11	1	1899	3	592	100.0	31.1	0	0	0	0	ENST00000426126.7|ENSG00000186908.15|OTTHUMG00000169917.2|OTTHUMT00000406555.1|ZDHHC17-201|ZDHHC17|4732|UTR5:1-122|CDS:123-2021|UTR3:2022-4732|
08_F03	1	1929	68	680	100.0	31.8	0	0	0	0	ENST00000539836.3|ENSG00000167394.13|OTTHUMG00000047357.6|OTTHUMT00000433525.3|ZNF668-209|ZNF668|2469|UTR5:1-323|CDS:324-2252|UTR3:2253-2469|
08_F07	1	1386	1	563	100.0	40.6	0	0	0	0	ENST00000078445.7|ENSG00000060566.14|OTTHUMG00000181846.4|OTTHUMT00000457922.2|CREB3L3-201|CREB3L3|2588|UTR5:1-117|CDS:118-1503|UTR3:1504-2588|
08_F10	1	1251	4	475	100.0	37.7	0	0	0	0	ENSMUST00000031787.8|ENSMUSG00000005503.9|OTTMUSG00000018871.4|OTTMUST00000045392.1|Evx1-201|Evx1|2877|UTR5:1-347|CDS:348-1598|UTR3:1599-2877|
08_H08	1	1965	3	545	100.0	27.6	0	0	0	0	ENST00000262965.12|ENSG00000071564.17|OTTHUMG00000180031.13|OTTHUMT00000449367.5|TCF3-201|TCF3|4735|UTR5:1-355|CDS:356-2320|UTR3:2321-4735|
08_H09	1	1245	1	620	100.0	49.8	0	0	0	0	ENST00000394166.8|ENSG00000185551.15|OTTHUMG00000149848.7|OTTHUMT00000313534.2|NR2F2-201|NR2F2|5287|UTR5:1-1406|CDS:1407-2651|UTR3:2652-5287|
08_H11	1	1080	4	613	99.8	56.4	1	0	1	0	ENST00000290759.9|ENSG00000159556.10|OTTHUMG00000143723.4|OTTHUMT00000289779.2|ISL2-201|ISL2|1831|UTR5:1-111|CDS:112-1191|UTR3:1192-1831|
09_A12	1	1599	5	628	99.8	39.0	1	0	1	0	ENST00000243644.9|ENSG00000256683.7|OTTHUMG00000182538.4|OTTHUMT00000462278.2|ZNF350-201|ZNF350|2355|UTR5:1-242|CDS:243-1841|UTR3:1842-2355|
09_B04	1	1620	5	648	100.0	39.8	0	0	0	0	ENST00000429371.7|ENSG00000196378.13|OTTHUMG00000165248.2|OTTHUMT00000382937.1|ZNF34-202|ZNF34|2808|UTR5:1-146|CDS:147-1766|UTR3:1767-2808|
09_C05	1	1992	6	631	100.0	31.4	0	0	0	0	ENST00000308167.10|ENSG00000102034.17|OTTHUMG00000022390.2|OTTHUMT00000058243.1|ELF4-201|ELF4|5140|UTR5:1-382|CDS:383-2374|UTR3:2375-5140|
09_C10	1	1665	6	588	99.8	35.0	1	0	1	0	ENST00000382192.7|ENSG00000122386.11|OTTHUMG00000148676.2|OTTHUMT00000309057.1|ZNF205-202|ZNF205|2062|UTR5:1-205|CDS:206-1870|UTR3:1871-2062|
09_D05	1	5937	1	643	99.8	10.8	1	0	1	0	ENST00000264447.9|ENSG00000075292.19|OTTHUMG00000129735.21|OTTHUMT00000251946.3|ZNF638-201|ZNF638|6487|UTR5:1-296|CDS:297-6233|UTR3:6234-6487|
09_E03	1	915	5	227	100.0	24.4	0	0	0	0	ENST00000262041.6|ENSG00000106511.6|OTTHUMG00000152390.3|OTTHUMT00000326058.3|MEOX2-201|MEOX2|2371|UTR5:1-281|CDS:282-1196|UTR3:1197-2371|
09_E07	1	1377	1	653	99.8	47.3	1	0	1	0	ENST00000564230.5|ENSG00000157429.16|OTTHUMG00000137593.10|OTTHUMT00000433808.1|ZNF19-205|ZNF19|2205|UTR5:1-468|CDS:469-1845|UTR3:1846-2205|
09_G03	1	1371	9	643	99.8	46.2	1	0	1	0	ENST00000398907.5|ENSG00000157554.19|OTTHUMG00000090767.4|OTTHUMT00000207539.1|ERG-204|ERG|4809|UTR5:1-62|CDS:63-1433|UTR3:1434-4809|
09_G04	1	1668	136	653	100.0	31.1	0	0	0	0	ENST00000243643.9|ENSG00000170954.12|OTTHUMG00000182865.2|OTTHUMT00000464040.1|ZNF415-201|ZNF415|2288|UTR5:1-122|CDS:123-1790|UTR3:1791-2288|
09_G07	1	1842	27	656	99.8	34.1	1	0	1	0	ENST00000376741.5|ENSG00000167182.15|OTTHUMG00000150196.4|OTTHUMT00000316777.3|SP2-201|SP2|3026|UTR5:1-51|CDS:52-1893|UTR3:1894-3026|
09_G08	1	1311	5	611	100.0	46.3	0	0	0	0	ENST00000306078.2|ENSG00000171126.8|OTTHUMG00000128604.4|OTTHUMT00000250464.3|KCNG3-201|KCNG3|3709|UTR5:1-481|CDS:482-1792|UTR3:1793-3709|
09_G11	1	3984	6	653	100.0	16.3	0	0	0	0	ENST00000337393.10|ENSG00000122482.21|OTTHUMG00000010078.5|OTTHUMT00000504259.2|ZNF644-201|ZNF644|5541|UTR5:1-63|CDS:64-4047|UTR3:4048-5541|
09_H02	1	1500	229	875	100.0	43.1	0	0	0	0	ENST00000589717.2|ENSG00000256771.4|OTTHUMG00000182369.3|OTTHUMT00000460802.2|ZNF253-203|ZNF253|3542|UTR5:1-115|CDS:116-1615|UTR3:1616-3542|
09_H03	1	1440	10	605	99.8	41.3	1	0	1	0	ENST00000288319.12|ENSG00000157554.19|OTTHUMG00000090767.4|OTTHUMT00000207531.2|ERG-201|ERG|4904|UTR5:1-97|CDS:98-1537|UTR3:1538-4904|
09_H06	1	1491	4	661	100.0	44.1	0	0	0	0	ENST00000207157.7|ENSG00000092607.15|OTTHUMG00000012263.4|OTTHUMT00000034080.1|TBX15-201|TBX15|3492|UTR5:1-315|CDS:316-1806|UTR3:1807-3492|
09_H09	1	825	1	619	100.0	75.0	0	0	0	0	ENST00000640599.1|ENSG00000256771.4|OTTHUMG00000182369.3|-|ZNF253-205|ZNF253|1208|CDS:1-825|UTR3:826-1208|
09_H10	1	1272	4	614	100.0	48.0	0	0	0	0	ENST00000000442.11|ENSG00000173153.17|OTTHUMG00000150641.9|OTTHUMT00000319303.3|ESRRA-201|ESRRA|2274|UTR5:1-225|CDS:226-1497|UTR3:1498-2274|
09_H12	1	2724	3	649	99.7	23.7	2	0	2	0	ENST00000354340.9|ENSG00000062370.17|OTTHUMG00000182357.4|OTTHUMT00000460743.1|ZNF112-202|ZNF112|3660|UTR5:1-58|CDS:59-2782|UTR3:2783-3660|
10_A02	1	2598	392	993	100.0	23.2	0	0	0	0	ENST00000311331.12|ENSG00000197566.10|OTTHUMG00000058996.6|OTTHUMT00000130512.4|ZNF624-201|ZNF624|4241|UTR5:1-89|CDS:90-2687|UTR3:2688-4241|
10_A05	1	1084	5	644	100.0	59.0	0	0	0	0	ENST00000412565.2|ENSG00000136367.14|OTTHUMG00000156894.7|OTTHUMT00000346487.4|ZFHX2-201|ZFHX2|1603|UTR5:1-519|CDS:520-1603|
10_B02	1	2487	16	601	100.0	23.6	0	0	0	0	ENST00000442986.5|ENSG00000183621.15|OTTHUMG00000017904.4|-|ZNF438-206|ZNF438|3245|UTR5:1-435|CDS:436-2922|UTR3:2923-3245|
10_B10	1	1314	7	740	99.9	55.8	1	0	1	0	ENST00000323169.10|ENSG00000177599.13|OTTHUMG00000156529.3|OTTHUMT00000344518.2|ZNF491-201|ZNF491|2888|UTR5:1-338|CDS:339-1652|UTR3:1653-2888|
10_D03	1	1398	5	650	100.0	46.2	0	0	0	0	ENST00000262941.7|ENSG00000197037.11|OTTHUMG00000074055.7|-|ZSCAN25-201|ZSCAN25|1652|UTR5:1-3|CDS:4-1401|UTR3:1402-1652|
10_E03	1	2145	11	658	100.0	30.2	0	0	0	0	ENST00000353796.7|ENSG00000146587.18|OTTHUMG00000121155.4|OTTHUMT00000241640.2|RBAK-201|RBAK|4125|UTR5:1-324|CDS:325-2469|UTR3:2470-4125|
10_E04	1	2487	15	646	100.0	25.4	0	0	0	0	ENST00000436087.6|ENSG00000183621.15|OTTHUMG00000017904.4|-|ZNF438-205|ZNF438|3164|UTR5:1-354|CDS:355-2841|UTR3:2842-3164|
10_E09	1	2175	4	650	100.0	29.7	0	0	0	0	ENST00000449237.4|ENSG00000067646.12|OTTHUMG00000036159.5|OTTHUMT00000481603.1|ZFY-204|ZFY|3464|UTR5:1-136|CDS:137-2311|UTR3:2312-3464|
10_F02	1	2772	17	377	100.0	13.0	0	0	0	0	ENSMUST00000109184.8|ENSMUSG00000027544.17|OTTMUSG00000016052.1|OTTMUST00000038307.1|Nfatc2-204|Nfatc2|6828|UTR5:1-174|CDS:175-2946|UTR3:2947-6828|
10_F03	1	2055	4	630	100.0	30.5	0	0	0	0	ENST00000424354.5|ENSG00000198911.12|OTTHUMG00000151261.3|OTTHUMT00000321957.1|SREBF2-202|SREBF2|5699|UTR5:1-107|CDS:108-2162|UTR3:2163-5699|
10_G01	1	1560	2	659	100.0	42.2	0	0	0	0	ENST00000514101.6|ENSG00000120784.17|OTTHUMG00000048177.6|OTTHUMT00000459486.1|ZFP30-203|ZFP30|4440|UTR5:1-387|CDS:388-1947|UTR3:1948-4440|
10_G04	1	2457	42	657	100.0	25.1	0	0	0	0	ENST00000357491.10|ENSG00000198521.12|OTTHUMG00000128543.3|-|ZNF43-202|ZNF43|5249|UTR5:1-134|CDS:135-2591|UTR3:2592-5249|
10_H02	1	1767	1	643	100.0	36.4	0	0	0	0	ENST00000329285.13|ENSG00000153896.19|OTTHUMG00000182346.5|OTTHUMT00000460648.3|ZNF599-201|ZNF599|3102|UTR5:1-374|CDS:375-2141|UTR3:2142-3102|
10_H03	1	2214	1	630	100.0	28.5	0	0	0	0	ENSMUST00000177288.4|ENSMUSG00000010175.14|OTTMUSG00000040162.4|OTTMUST00000104402.4|Prox1-203|Prox1|3144|UTR5:1-720|CDS:721-2934|UTR3:2935-3144|
10_H04	1	2439	4	641	99.8	26.1	1	0	1	0	ENSMUST00000109891.3|ENSMUSG00000048251.16|OTTMUSG00000019485.1|OTTMUST00000046518.1|Bcl11b-203|Bcl11b|2888|UTR5:1-271|CDS:272-2710|UTR3:2711-2888|
10_H09	1	1935	1	629	100.0	32.5	0	0	0	0	ENST00000340622.8|ENSG00000181220.17|OTTHUMG00000158972.5|OTTHUMT00000352730.2|ZNF746-201|ZNF746|3799|UTR5:1-273|CDS:274-2208|UTR3:2209-3799|
11_B08	1	1353	5	647	100.0	47.5	0	0	0	0	ENST00000377214.8|ENSG00000074219.14|OTTHUMG00000183174.3|OTTHUMT00000465466.1|TEAD2-202|TEAD2|2440|UTR5:1-363|CDS:364-1716|UTR3:1717-2440|
11_E07	1	1215	11	606	99.7	48.9	2	0	2	0	ENST00000291442.4|ENSG00000160113.6|OTTHUMG00000182728.2|OTTHUMT00000463325.1|NR2F6-201|NR2F6|2383|UTR5:1-699|CDS:700-1914|UTR3:1915-2383|
11_H06	1	1689	3	647	100.0	38.2	0	0	0	0	ENST00000360338.4|ENSG00000197714.9|OTTHUMG00000183222.3|OTTHUMT00000465727.2|ZNF460-201|ZNF460|3850|UTR5:1-322|CDS:323-2011|UTR3:2012-3850|
12_A03	1	1449	6	645	100.0	44.2	0	0	0	0	ENST00000565726.3|ENSG00000159714.12|OTTHUMG00000137522.5|OTTHUMT00000422212.3|ZDHHC1-203|ZDHHC1|2252|UTR5:1-345|CDS:346-1794|UTR3:1795-2252|
12_A06	1	1965	6	646	99.8	32.6	1	0	1	0	ENST00000564139.5|ENSG00000167967.16|OTTHUMG00000177084.3|OTTHUMT00000435228.2|E4F1-204|E4F1|2493|UTR5:1-20|CDS:21-1985|UTR3:1986-2493|
12_B01	1	954	9	560	100.0	57.9	0	0	0	0	ENST00000325404.3|ENSG00000181449.4|OTTHUMG00000158222.2|OTTHUMT00000350419.2|SOX2-201|SOX2|2512|UTR5:1-436|CDS:437-1390|UTR3:1391-2512|
12_B04	1	1431	6	635	100.0	44.0	0	0	0	0	ENST00000373033.6|ENSG00000112561.19|OTTHUMG00000014684.13|OTTHUMT00000106775.2|TFEB-204|TFEB|2333|UTR5:1-281|CDS:282-1712|UTR3:1713-2333|
12_B05	1	1428	7	621	100.0	43.1	0	0	0	0	ENST00000303809.7|ENSG00000170684.9|OTTHUMG00000181766.2|OTTHUMT00000457529.2|ZNF296-201|ZNF296|1634|UTR5:1-105|CDS:106-1533|UTR3:1534-1634|
12_B10	1	1458	22	650	99.5	42.9	3	0	3	0	ENST00000638348.2|ENSG00000161551.15|OTTHUMG00000157045.4|OTTHUMT00000347244.2|ZNF577-204|ZNF577|8291|UTR5:1-1349|CDS:1350-2807|UTR3:2808-8291|
12_C07	1	1374	6	638	100.0	46.1	0	0	0	0	ENST00000370606.3|ENSG00000156925.12|OTTHUMG00000022525.2|OTTHUMT00000058524.1|ZIC3-202|ZIC3|1968|UTR5:1-174|CDS:175-1548|UTR3:1549-1968|
12_C08	1	1686	5	627	100.0	37.0	0	0	0	0	ENST00000651061.1|ENSG00000160908.15|OTTHUMG00000154660.3|OTTHUMT00000502504.1|ZNF394-208|ZNF394|2544|UTR5:1-578|CDS:579-2264|UTR3:2265-2544|
12_C09	1	1344	6	421	100.0	31.0	0	0	0	0	ENST00000282928.5|ENSG00000152977.10|OTTHUMG00000159456.2|OTTHUMT00000355497.2|ZIC1-201|ZIC1|5260|UTR5:1-748|CDS:749-2092|UTR3:2093-5260|
12_C10	1	8370	7	626	100.0	7.4	0	0	0	0	ENST00000397992.5|ENSG00000140836.17|OTTHUMG00000137599.7|OTTHUMT00000419115.1|ZFHX3-203|ZFHX3|13841|UTR5:1-1192|CDS:1193-9562|UTR3:9563-13841|
12_C11	1	3855	6	602	99.8	15.5	1	0	1	0	ENST00000561648.5|ENSG00000102935.12|OTTHUMG00000173491.4|OTTHUMT00000423258.2|ZNF423-202|ZNF423|7907|UTR5:1-301|CDS:302-4156|UTR3:4157-7907|
12_D11	1	1440	33	681	100.0	45.1	0	0	0	0	ENST00000374672.5|ENSG00000136826.15|OTTHUMG00000020449.4|OTTHUMT00000053556.3|KLF4-201|KLF4|2936|UTR5:1-597|CDS:598-2037|UTR3:2038-2936|
12_F05	1	3144	1	626	100.0	19.9	0	0	0	0	ENST00000276480.11|ENSG00000147488.11|OTTHUMG00000164233.3|OTTHUMT00000377867.1|ST18-201|ST18|6187|UTR5:1-684|CDS:685-3828|UTR3:3829-6187|
12_F06	1	1116	24	624	99.7	53.7	2	0	2	0	ENST00000532205.5|ENSG00000181135.16|OTTHUMG00000165146.4|OTTHUMT00000382197.1|ZNF707-223|ZNF707|2865|UTR5:1-899|CDS:900-2015|UTR3:2016-2865|
12_G04	1	2346	64	543	100.0	20.5	0	0	0	0	ENST00000216513.5|ENSG00000100625.9|OTTHUMG00000028996.10|OTTHUMT00000072397.3|SIX4-201|SIX4|6491|UTR5:1-277|CDS:278-2623|UTR3:2624-6491|
